PlayerId,GP,GS,IP,H,R,ER,BB,SO,W,L,SV,BLSV,WHIP,ERA,WAR
,,,,,,,,,,,,,,,
JVerl00,34,34,227.2,171,81,77,57,254,16,9,0,0,1,3.04,6.61
CKlub00,32,32,215,170,82,75,57,227,18,9,0,0,1.06,3.14,6.45
MSche00,34,34,228.1,165,77,75,56,284,20,7,0,0,0.97,2.96,6.21
JCuet00,32,32,219.2,195,71,68,45,198,18,5,0,0,1.09,2.79,5.56
CKers00,21,21,149,97,31,28,11,172,12,4,0,0,0.72,1.69,5.56
TRoar00,34,33,210,173,72,66,73,172,16,10,0,0,1.17,2.83,5.51
MTana00,31,31,199.2,179,75,68,36,165,14,4,0,0,1.08,3.07,5.42
CMart00,31,31,195.1,169,68,66,70,174,16,9,0,0,1.22,3.04,5.4
JLest00,32,32,202.2,154,57,55,52,197,19,5,0,0,1.02,2.44,5.31
NSynd00,31,30,183.2,168,61,53,43,218,14,9,0,0,1.15,2.6,5.26
JQuin00,32,32,208,192,76,74,50,181,13,12,0,0,1.16,3.2,5.15
RPorc00,33,33,223,193,85,78,32,189,22,4,0,0,1.01,3.15,5.04
MBumg00,34,34,226.2,178,79,69,54,251,15,9,0,0,1.02,2.74,5.01
KHend00,31,30,190,142,53,45,44,170,16,8,0,0,0.98,2.13,4.99
CHame00,32,32,200.2,185,83,74,77,200,15,5,0,0,1.31,3.32,4.98
CSale00,32,32,226.2,190,88,84,45,233,17,10,0,0,1.04,3.34,4.92
MFulm00,26,26,159,136,57,54,42,132,11,7,0,0,1.12,3.06,4.87
JTehe00,30,30,188,157,70,67,41,167,7,10,0,0,1.05,3.21,4.77
ASanc00,30,30,192,161,69,64,63,161,15,2,0,0,1.17,3,4.75
