Player Name,PlayerId,Position,Sport,Team,Salary
,,,,,
J.J. Watt,WattJ.00,DE,NFL,HOU,13969000
Aaron Donald,DonaAa00,DT,NFL,STL,2303750
Cam Newton,NewtCa00,QB,NFL,CAR,13000000
Andrew Whitworth,WhitAn20,T,NFL,CIN,7200000
Russell Wilson,WilsRu00,QB,NFL,SEA,7054868
Geno Atkins,AtkiGe99,DT,NFL,CIN,9000000
Tom Brady,BradTo00,QB,NFL,NWE,14000000
Antonio Brown,BrowAn04,WR,NFL,PIT,7120833
Von Miller,MillVo00,OLB,NFL,DEN,9754000
Thomas Davis,DaviTh20,OLB,NFL,CAR,7650000
Julio Jones,JoneJu02,WR,NFL,ATL,12400000
Carson Palmer,PalmCa00,QB,NFL,ARI,7375000
Alex Smith,SmitAl03,QB,NFL,KAN,15600000
Muhammad Wilkerson,WilkMu00,DE,NFL,NYJ,6969000
Luke Kuechly,KuecLu00,MLB,NFL,CAR,6697018
Josh Norman,NormJo01,DB,NFL,CAR,1591750
Bobby Wagner,WagnBo00,MLB,NFL,SEA,2970663
Blake Bortles,BortBl00,QB,NFL,JAX,4694273
NaVorro Bowman,BowmNa99,MLB,NFL,SFO,8404000
Drew Brees,BreeDr00,QB,NFL,NOR,23800000
David DeCastro,DeCaDa00,G,NFL,PIT,2486240
Derrick Johnson,JohnDe25,MLB,NFL,KAN,5250000
Khalil Mack,MackKh00,OLB,NFL,OAK,4244773
Eli Manning,MannEl00,QB,NFL,NYG,14450000
Adrian Peterson,PeteAd01,RB,NFL,MIN,15650000
Aaron Rodgers,RodgAa00,QB,NFL,GNB,18250000
Richard Sherman,SherRi00,DB,NFL,SEA,12200000
Kawann Short,ShorKa00,DT,NFL,CAR,1262819
Odell Beckham,BeckOd00,WR,NFL,NYG,2365045
Teddy Bridgewater,BridTe00,QB,NFL,MIN,1556705
Calais Campbell,CampCa99,DE,NFL,ARI,14750000
Derek Carr,CarrDe02,QB,NFL,OAK,1220864
Fletcher Cox,CoxxFl00,DT,NFL,PHI,3258563
Andy Dalton,DaltAn00,QB,NFL,CIN,9600000
Ryan Fitzpatrick,FitzRy00,QB,NFL,NYJ,3250000
A.J. Green,GreeA.00,WR,NFL,CIN,14750000
Chris Harris,HarrCh01,DB,NFL,DEN,3000000
Ryan Kalil,KaliRy20,C,NFL,CAR,11795000
Brandon Marshall,MarsBr00,WR,NFL,NYJ,9000000
Reggie Nelson,NelsRe99,S,NFL,CIN,4775000
Matt Ryan,RyanMa00,QB,NFL,ATL,19500000
Matthew Stafford,StafMa00,QB,NFL,DET,17721250
Tyrod Taylor,TaylTy00,QB,NFL,BUF,883333
Trent Williams,WillTr21,T,NFL,WAS,10664763
Jameis Winston,WinsJa00,QB,NFL,TAM,4609323
Ezekiel Ansah,AnsaEz00,DE,NFL,DET,5071228
Michael Bennett,BennMi99,DE,NFL,SEA,8000000
Jamie Collins,CollJa00,OLB,NFL,NWE,1025728
Kirk Cousins,CousKi00,QB,NFL,WAS,778172
Jay Cutler,CutlJa00,QB,NFL,CHI,16500000
Carlos Dunlap,DunlCa99,DE,NFL,CIN,4900000
Rob Gronkowski,GronRo00,TE,NFL,NWE,8650000
Mike Iupati,IupaMi20,G,NFL,ARI,6700000
Clay Matthews,MattCl99,OLB,NFL,GNB,12700000
Greg Olsen,OlseGr00,TE,NFL,CAR,6300000
Patrick Peterson,PetePa00,DB,NFL,ARI,14791491
Philip Rivers,RivePh00,QB,NFL,SDG,21166668
Ben Roethlisberger,RoetBe00,QB,NFL,PIT,17245000
Doug Baldwin,BaldDo00,WR,NFL,SEA,4650000
Eric Berry,BerrEr99,S,NFL,KAN,8357700
Elvis Dumervil,DumeEl20,OLB,NFL,BAL,7375000
Larry Fitzgerald,FitzLa00,WR,NFL,ARI,10850000
Devonta Freeman,FreeDe00,RB,NFL,ATL,631106
Garry Gilliam,GillGa01,G,NFL,SEA,514000
Everson Griffen,GrifEv99,DE,NFL,MIN,8200000
DeAndre Hopkins,HopkDe00,WR,NFL,HOU,2080009
Chandler Jones,JoneCh03,DE,NFL,NWE,2600659
Jeremy Maclin,MaclJe00,WR,NFL,KAN,3400000
Doug Martin,MartDo00,RB,NFL,TAM,2159668
Julius Peppers,PeppJu99,OLB,NFL,GNB,12000000
Marcus Peters,PeteMa00,DB,NFL,KAN,1742574
Allen Robinson,RobiAl02,WR,NFL,JAX,797925
Josh Sitton,SittJo20,G,NFL,GNB,7000000
Ryan Tannehill,TannRy00,QB,NFL,MIA,4873364
Joe Thomas,ThomJo28,T,NFL,CLE,10200000
Jared Veldheer,VeldJa20,T,NFL,ARI,8500000
Charles Woodson,WoodCh00,DB,NFL,OAK,4200000
Giovani Bernard,BernGi00,RB,NFL,CIN,1432729
John Brown,BrowJo02,WR,NFL,ARI,657725
Malcolm Butler,ButlMa01,DB,NFL,NWE,510000
Mike Evans,EvanMi00,WR,NFL,TAM,3325341
Calvin Johnson,JohnCa00,WR,NFL,DET,20558000
Sean Lee,LeexSe99,OLB,NFL,DAL,5450000
Kyle Long,LongKy00,G,NFL,CHI,2263896
Tyrann Mathieu,MathTy00,DB,NFL,ARI,855937
Darrelle Revis,ReviDa99,DB,NFL,NYJ,16000000
Tyron Smith,SmitTy00,T,NFL,DAL,5039000
Zach Strief,StriZa20,T,NFL,NOR,3200000
Aqib Talib,TaliAq99,DB,NFL,DEN,6968750
Earl Thomas,ThomEa99,S,NFL,SEA,7400000
Trai Turner,TurnTr01,G,NFL,CAR,657950
K.J. Wright,WrigK.00,OLB,NFL,SEA,4750000
Marshal Yanda,YandMa20,G,NFL,BAL,6981765
Branden Albert,AlbeBr20,T,NFL,MIA,10725000
Terron Armstead,ArmsTe00,T,NFL,NOR,769359
Cliff Avril,AvriCl99,DE,NFL,SEA,8000000
Joe Barksdale,BarkJo00,T,NFL,SDG,2095000
Anthony Barr,BarrAn00,OLB,NFL,MIN,2896272
Sam Bradford,BradSa00,QB,NFL,PHI,12985000
Justin Britt,BritJu00,C,NFL,SEA,785666
Stephen Curry,curryst01,PG,NBA,GSW,11370786
Russell Westbrook,westbru01,PG,NBA,OKC,16744218
LeBron James,jamesle01,SF,NBA,CLE,22970000
James Harden,hardeja01,SG,NBA,HOU,15756438
Kevin Durant,duranke01,SF,NBA,OKC,20158622
Kyle Lowry,lowryky01,PG,NBA,TOR,12000000
Kawhi Leonard,leonaka01,SF,NBA,SAS,16407500
Chris Paul,paulch01,PG,NBA,LAC,21468695
Draymond Green,greendr01,PF,NBA,GSW,14260870
Paul Millsap,millspa01,PF,NBA,ATL,18671659
Paul George,georgpa01,SF,NBA,IND,17120106
Kemba Walker,walkeke02,PG,NBA,CHO,12000000
Al Horford,horfoal01,C,NBA,ATL,12000000
Damian Lillard,lillada01,PG,NBA,POR,4236287
Jimmy Butler,butleji01,SG,NBA,CHI,16407500
John Wall,walljo01,PG,NBA,WAS,15851950
Pau Gasol,gasolpa01,PF,NBA,CHI,7448760
DeAndre Jordan,jordade01,C,NBA,LAC,19689000
Gordon Hayward,haywago01,SF,NBA,UTA,15409570
Isaiah Thomas,thomais02,PG,NBA,BOS,6912869
Giannis Antetokounmpo,antetgi01,SF,NBA,MIL,1953960
Karl-Anthony Towns,townska01,PF,NBA,MIN,5703600
Nikola Jokic,jokicni01,C,NBA,DEN,1300000
Carmelo Anthony,anthoca01,SF,NBA,NYK,22875000
Jae Crowder,crowdja01,SF,NBA,BOS,6796117
Rudy Gobert,goberru01,C,NBA,UTA,1175880
Kevin Love,loveke01,PF,NBA,CLE,19689000
Marvin Williams,willima02,PF,NBA,CHO,7000000
DeMarcus Cousins,couside01,C,NBA,SAC,15851950
Reggie Jackson,jacksre01,PG,NBA,DET,13913044
Trevor Ariza,arizatr01,SF,NBA,HOU,8193030
Nicolas Batum,batumni01,SG,NBA,CHO,13125306
Gorgui Dieng,dienggo01,C,NBA,MIN,1474440
Danny Green,greenda02,SG,NBA,SAS,10000000
Mason Plumlee,plumlma01,C,NBA,POR,1415520
Andrew Bogut,bogutan01,C,NBA,GSW,13800000
DeMar DeRozan,derozde01,SG,NBA,TOR,10050000
Tim Duncan,duncati01,C,NBA,SAS,5250000
Hassan Whiteside,whiteha01,C,NBA,MIA,981348
Anthony Davis,davisan02,PF,NBA,NOP,7070730
Ed Davis,davised01,PF,NBA,POR,6980802
Luol Deng,denglu01,SF,NBA,MIA,10151612
Derrick Favors,favorde01,PF,NBA,UTA,12000000
Amir Johnson,johnsam01,PF,NBA,BOS,12000000
Victor Oladipo,oladivi01,SG,NBA,ORL,5192520
Ricky Rubio,rubiori01,PG,NBA,MIN,12700000
LaMarcus Aldridge,aldrila01,PF,NBA,SAS,19689000
Kentavious Caldwell-Pope,caldwke01,SG,NBA,DET,2891760
George Hill,hillge01,PG,NBA,IND,8000000
Otto Porter,porteot01,SF,NBA,WAS,4662960
Mike Trout,MTrou00,OF,MLB,LAA,16083333
Mookie Betts,MBett00,OF,MLB,BOS,566000
Kris Bryant,KBrya00,3B,MLB,CHC,652000
Jose Altuve,JAltu00,2B,MLB,HOU,3687500
Josh Donaldson,JDona00,3B,MLB,TOR,11650000
Robinson Cano,RCano00,2B,MLB,SEA,24000000
Kyle Seager,KSeag00,3B,MLB,SEA,8000000
Manny Machado,MMach00,3B,MLB,BAL,5000000
Justin Verlander,JVerl00,SP,MLB,DET,28000000
Brian Dozier,BDozi00,2B,MLB,MIN,3000000
Nolan Arenado,NAren00,3B,MLB,COL,5000000
Freddie Freeman,FFree00,1B,MLB,ATL,12359375
Adrian Beltre,ABelt00,3B,MLB,TEX,18000000
Corey Kluber,CKlub00,SP,MLB,CLE,4700000
Adam Eaton,AEato00,OF,MLB,CHW,2750000
Max Scherzer,MSche00,SP,MLB,WSH,22142857
Ian Kinsler,IKins00,2B,MLB,DET,14000000
Corey Seager,CSeag00,SS,MLB,LAD,510000
Carlos Correa,CCorr00,SS,MLB,HOU,516700
Anthony Rizzo,ARizz00,1B,MLB,CHC,5285714
Francisco Lindor,FLind00,SS,MLB,CLE,540300
Jean Segura,JSegu00,2B,MLB,ARI,2600000
Dustin Pedroia,DPedr00,2B,MLB,BOS,12642511
Johnny Cueto,JCuet00,SP,MLB,SF,17500000
Clayton Kershaw,CKers00,SP,MLB,LAD,33000000
Tanner Roark,TRoar00,SP,MLB,WSH,543000
Masahiro Tanaka,MTana00,SP,MLB,NYY,22000000
Carlos Martinez,CMart00,SP,MLB,STL,539000
Jackie Bradley Jr.,JBrad00,OF,MLB,BOS,546500
Jon Lester,JLest00,SP,MLB,CHC,25000000
Christian Yelich,CYeli00,OF,MLB,MIA,1000000
Noah Syndergaard,NSynd00,SP,MLB,NYM,535375
DJ LeMahieu,DLeMa00,2B,MLB,COL,3000000
Jose Quintana,JQuin00,SP,MLB,CHW,5400000
David Ortiz,DOrti00,DH,MLB,BOS,16000000
Rick Porcello,RPorc00,SP,MLB,BOS,20125000
Madison Bumgarner,MBumg00,SP,MLB,SF,9916667
George Springer,GSpri00,OF,MLB,HOU,522400
Kyle Hendricks,KHend00,SP,MLB,CHC,541000
Cole Hamels,CHame00,SP,MLB,TEX,22500000
Justin Turner,JTurn00,3B,MLB,LAD,5100000
Starling Marte,SMart00,OF,MLB,PIT,3333333
Chris Sale,CSale00,SP,MLB,CHW,9150000
Miguel Cabrera,MCabr00,1B,MLB,DET,28000000
Michael Fulmer,MFulm00,SP,MLB,DET,507500
Paul Goldschmidt,PGold00,1B,MLB,ARI,5833333
Julio Teheran,JTehe00,SP,MLB,ATL,3466666
Aaron Sanchez,ASanc00,SP,MLB,TOR,517800
Buster Posey,BPose00,C,MLB,SF,20777778
Nelson Cruz,NCruz00,OF,MLB,SEA,14250000
